Longitude,Latitude,Name,Phone,State,City
-102.485,51.165,York Lake Regional Park,306.782.7080,SK,Orkney
-102.484,51.223,Yorkton City Campground, ,SK,Yorkton
-136.994,61.197,Aishihik Lake Government Campground,867.667.5648,YT,Haines Junction
-129.08,60.028,Baby Nugget RV Park,867.536.2307,YT,Watson Lake
-129.706,60.159,Big Creek Govt Camp,867.667.5648,YT,
-139.403,64.041,Bonanza Gold/Goggieville,888.993.6789,YT,Dawson City
-138.997,61.357,Burwash Landing Resort & RV Park,867.841.4441,YT,Burwash Landing
-128.655,60.051,Campground Services Ltd,867.536.7448,YT,Watson Lake
-136.284,62.086,Carmacks Hotel & RV Park,867.863.5221,YT,Carmacks
-136.271,62.108,Coal Mine Campground,867.863.6363,YT,Carnacks
-138.554,61.152,Congdon Creek Govt Camp,867.667.5648,YT,Destruction Bay
-130.913,60.08,Continental Divide Lodge,867.851.6451,YT,
-138.534,61.089,Cottonwood RV Park,867.841.4066,YT,Destruction Bay
-139.407,64.042,Dawson City RV Park,867.993.5142,YT,Dawson City
-132.562,60.111,Dawson Peaks Resort & RV Park,866.402.2244,YT,Teslin
-138.808,61.253,Destruction Bay Lodge & RV Park,867.841.5332,YT,Destruction Bay
-137.044,60.398,Dezadeash Lake Govt Camp,867.667.5648,YT,Haines Junction
-128.706,60.063,Downtown RV Park,867.536.2646,YT,Watson Lake
-134.381,62.199,Drury Lake Govt Camp,867.667.5648,YT,Faro
-138.271,65.353,Engineer Creek Govt Camp,867.667.5648,YT,
-136.15,63.22,Ethel Lake Govt Camp,867.667.5648,YT,
-135.53,63.39,Five Mile Lake Govt Camp,867.667.5648,YT,
-135.461,61.245,Fox Lake Govt Camp,867.667.5648,YT,Whitehorse
-129.645,61.403,Frances Lake Govt Camp,867.667.5648,YT,
-135.42,62.07,Frenchman Lake Govt Camp,867.667.5648,YT,
-139.427,64.063,Gold Rush RV Park,867.993.5147,YT,Dawson City
-133.307,60.482,Johnson Crossing Campground,867.390.2607,YT,Teslin
-133.397,62.209,Johnson Lake Govt Camp,867.667.5648,YT,Faro
-137.209,60.577,Kathleen Lake - Kluane National Park,867.634.7207,YT,
-139.113,64.051,Klondike River Govt Camp,867.667.5648,YT,
-138.747,63.989,Klondike River Lodge RV Park,867.993.6892,YT,Dempster Corner
-137.522,60.752,Kluane RV Kampground,837.634.2709,YT,Haines Junction
-136.146,60.585,Kusawa Lake Govt Camp,867.667.5648,YT,Haines Junction
-140.152,61.854,Lake Creek Govt Camp,867.667.5648,YT,
-135.207,61.079,Lake Laberge Govt Camp,867.667.5648,YT,Whitehorse
-132.607,61.987,Lapie Canyon Govt Camp,867.667.5648,YT,Ross River
-134.988,62.188,Little Salmon Lake Govt Camp,867.667.5648,YT,
-134.444,60.558,Marsh Lake Govt Camp,867.667.5648,YT,Whitehorse
-136.945,60.108,Million Dollar Falls Govt Camp,867.667.5648,YT,Haines Junction
-137.03,63.509,Moose Creek Govt Camp,867.667.5648,YT,Mayo
-128.16,61.16,Nahanni Range Govt Camp,867.667.5648,YT,
-135.48,62.1,Nunatuk Govt Camp,867.667.5648,YT,
-137.49,60.801,Pine Lake Govt Camp,867.667.5648,YT,Haines Junction
-133.05,61.09,Quiet Lake North Govt Camp,867.667.5648,YT,
-133.025,60.991,Quiet Lake South Govt Camp,867.667.5648,YT,
-130.603,60.087,Rancheria RV Park,867.536.6456,YT,
-136.354,66.914,Rock River Govt Camp,867.667.5648,YT,
-129.231,60.678,Simpson Lake Govt Camp,867.667.5648,YT,
-133.809,60.134,Snafu Lake Govt Camp,867.667.5648,YT,
-140.684,62.24,Snag Junction Govt Camp,867.667.5648,YT,Beaver Creek
-133.602,60.446,Squanga Lake Govt Camp,867.667.5648,YT,
-128.718,60.063,Tags RV Park,867.536.2051,YT,Watson Lake
-136.106,60.653,Takhini River Govt Camp,867.667.5648,YT,Haines Junction
-133.81,60.076,Tarfu Lake Govt Camp,867.667.5648,YT,
-136.306,62.283,Tatchun Creek Govt Camp,867.667.5648,YT,
-136.09,62.17,Tatchun Lake Govt Camp,867.667.5648,YT,
-132.911,60.232,Teslin Lake Govt Camp,867.667.5648,YT,
-138.221,64.506,Tombstone Mountain Govt Camp,867.667.5648,YT,
-135.937,61.703,Twin Lakes Govt Camp,867.667.5648,YT,
-128.816,60.091,Watson Lake Govt Camp,867.667.5648,YT,
-140.876,62.382,Westmark RV Park,867.862.7501,YT,Beaver Creek
-136.678,63.37,Whispering Willows RV Park,867.996.2130,YT,Stewarts Crossing
-134.941,60.608,Wolf Creek Govt Camp,867.667.5648,YT,Whitehorse
-132.709,60.168,Yukon Motel & RV Park,867.390.2575,YT,Teslin
-139.438,64.075,Yukon River Govt Camp,867.667.5648,YT,Dawson
