Longitude,Latitude,Name,Phone,State,City
-80.911,34.102,Sesquicentennial State Park,803.788.2706,SC,Columbia
-79.987,33.257,Short Stay Navy Military,843.761.8353,SC,Moncks Corner
-82.962,34.715,South Cove County Park,864.888.1488,SC,Seneca
-82.823,34.447,Springfield - Hartwell Lake,888.893.0678,SC,Anderson
-80.127,34.59,Sugarloaf Mountain Rec Area - Sand Hills State Forest,843.498.6478,SC,Patrick
-82.705,35.023,Table Rock State Park,864.878.9813,SC,Pickens
-82.848,34.628,Twin Lakes - Hartwell Lake,888.893.0678,SC,Clemson
-80.729,34.383,Wateree Military,877.928.8373,SC,Camden
-80.828,34.007,Weston Lake Military - Fort Jackson,803.751.5253,SC,Hopkins
-81.452,34.701,Woods Ferry,803.276.4810/803.561.4000,SC,Carlisle
-83.934,35.611,Abrams Creek - Great Smoky Mountains National Park,423.436.1200,TN,Chilhowee
-89.801,35.127,Agricenter RV Park,901.355.1977,TN,Memphis
-84.03,36.288,Anderson County Park,865.494.9352,TN,Andersonville
-86.603,36.105,Anderson Road,615.361.1980,TN,Nashville
-86.068,35.324,Arnold AFB Military,931.454.6084,TN,Tullahoma
-81.814,36.594,Backbone Rock Rec Area,423.735.1500/423.476.9700,TN,Bristol
-84.691,36.488,Bandy Creek - Big South Fork Area,423.286.8368,TN,Oneida
-86.222,35.455,Barton Springs,931.857.9222,TN,Normandy
-88.041,35.614,Beech Bend,731.847.4252,TN,Decaturville
-88.72,35.062,Big Hill Pond State Park,901.645.7967,TN,Pocahontas
-84.468,35.16,Big Lost Creek,423.338.3300/423.476.9700,TN,Reliance
-84.087,35.264,Big Oak Cove,423.253.8400/423.476.9700,TN,Tellico Plains
-83.928,36.243,Big Ridge State Park,865.992.5523,TN,Maynardville
-86.355,36.378,Bledsoe Creek State Park,615.452.3706,TN,Gallatin
-88.025,36.518,Boswell Landing,270.924.2000/270.924.2000,TN,Dover
-88.181,35.06,Bruton Branch Rec Area,731.689.3129,TN,Savannah
-87.878,36.619,Bumpus Mills - Lake Barkley,270.362.4236,TN,Clarksville
-83.777,35.604,Cades Cove  - Great Smoky Mountains National Park,865.448.2472,TN,Townsend
-86.515,36.304,Cages Bend,615.824.4989,TN,Old Hickory
-82.116,36.312,Cardens Bluff,423.735.1500/423.476.9700,TN,Hampton
-86.513,36.277,Cedar Creek,615.822.4846,TN,Old Hickory
-86.227,35.474,Cedar Point, ,TN,Tullahoma
-86.336,36.094,Cedars of Lebanon State Park,615.443.2769,TN,Lebanon
-83.516,36.155,Cherokee Dam,800.882.5263,TN,Jefferson City
-83.276,36.262,Cherokee Lake County Park,423.586.0325,TN,Morristown
-85.153,35.179,Chester Frost Park,423.842.3306,TN,Hixson
-88.772,35.394,Chickasaw State Rustic Park,901.989.5141,TN,Henderson
-84.609,35.154,Chilhowee Rec Area,423.338.3300/423.476.9700,TN,Benton
-86.595,36.14,Cook - J. Percy Priest Reservoir,877.444.6777,TN,Hermitage
-83.21,35.752,Cosby - Great Smoky Mountains National Park,865.436.1261,TN,Gatlinburg
-85.212,36.547,Cove Creek,423.988.2440,TN,Celina
-85.854,36.079,Cove Hollow - Center Hill Lake, ,TN,Liberty
-84.211,36.309,Cove Lake State Park,423.566.9701,TN,Caryville
-84.993,35.898,Cumberland Mountain State Rustic Park,931.484.6138,TN,Crossville
-85.462,36.541,Dale Hollow Dam,931.243.3554,TN,Celina
-84.122,35.31,Dam Creek,423.253.8400/423.476.9700,TN,Tellico Plains
-83.415,36.007,Dandridge Municipal Park - Douglas Reservoir, ,TN,Dandridge
-87.362,35.263,David Crockett State Park,931.762.9408,TN,
-84.096,35.279,Davis Branch,423.253.8400/423.476.9700,TN,Tellico Plains
-82.657,36.21,Davy Crockett Birthplace,423.257.2167,TN,Limestone
-85.91,36.299,Defeated Creek,615.774.3141,TN,Carthage
-82.11,36.257,Dennis Cove Rec Area,423.735.1500/423.476.9700,TN,Hampton
-84.089,35.419,Double Camp/Citgo Creek,423.253.8400/423.476.9700,TN,Vonore
-83.536,35.957,Douglas Dam Headwater,865.632.3791,TN,Sevierville
-83.552,35.955,Douglas Dam Tailwater,865.632.3791,TN,Sevierville
-85.832,36.08,Edgar Evins State Park,931.858.2446,TN,Silver Point
-83.586,35.659,Elkmont - Great Smoky Mountains National Park,865.436.1271,TN,Gatlinburg
-85.357,35.655,Fall Creek Falls State Park,800.250.8611,TN,Pikeville
-85.752,36.049,Floating Mill - Center Hill Lake,931.858.3125,TN,Silver Point
-84.756,35.66,Fooshee Pass,423.334.4842,TN,Ten Mile
-85.676,35.185,Foster Falls,423.942.5759,TN,Tracy City
-84.509,36.123,Frozen Head State Park,423.346.3318,TN,Wartburg
-89.854,35.626,Ft. Pillow State Historic Area,901.738.5581,TN,Henning
-87.904,36.557,Gatlin Point,270.924.2000/270.924.2000,TN,Dover
-84.549,35.234,Gee Creek,423.263.0050,TN,Delano
-87.145,36.284,Harpeth River Bridge,615.792.4195,TN,Ashland City
-85.112,35.168,Harrison Bay State Park,423.344.6214,TN,Harrison
-86.695,35.59,Henry Horton State Park,931.364.2225,TN,Chapel Hill
-84.178,35.285,Holly Flats,423.253.8400/423.476.9700,TN,Tellico Plains
-85.821,36.022,Holmes Creek - Center Hill Lake,615.597.7191,TN,Smithville
-84.708,35.693,Hornsby Hollow, ,TN,Ten Mile
-82.657,36.109,Horse Creek Rec Area,423.638.4109/423.476.9700,TN,Chuckey
-82.945,35.964,Houston Valley, ,TN,Greeneville
-84.107,35.4,Indian Boundary Rec Area,423.253.8400/423.476.9700,TN,Tellico Plains
-84.142,36.591,Indian Mountain State Park,423.784.7958,TN,Jellico
-82.009,36.566,Jacobs Creek Rec Area,423.735.1500/423.476.9700,TN,Bristol
-84.112,35.447,Jake Best,423.253.8400/423.476.9700,TN,Vonore
-82.848,36.088,Kinser Park,423.639.5912,TN,Greeneville
-85.3,36.604,Lillydale,931.823.4155,TN,Celina
-82.062,36.52,Little Oak,423.735.1500/423.476.9700,TN,Elizabethton
-85.864,36.077,Long Branch - Center Hill Lake,615.548.8002,TN,Lancaster
-83.934,35.639,Look Rock - Great Smoky Mountains National Park,865.436.1200,TN,Chilhowee
-84.236,35.669,Lotterdale Cove,865.856.3832,TN,Greenback
-82.126,36.441,Low Gap Camp,423.735.1500/423.476.9700,TN,Elizabethton
-83.969,36.267,Loyston Point,865.494.9369,TN,Andersonville
-85.561,35.031,Marion County Park,423.942.6653,TN,Jasper
-83.461,36.212,May Springs,865.632.3791,TN,Rutledge
-85.092,35.903,Meadow Lake City Park,931.788.2034,TN,Crossville
-90.045,35.345,Meeman Shelby Forest State Park,800.471.5293,TN,Millington
-84.298,35.881,Melton Hill Dam,865.988.2440,TN,Lenoir City
-87.461,35.512,Meriwether Lewis,662.680.4027,TN,Hohenwald
-89.866,35.328,Midway RV Military,901.874.5496,TN,Millington
-87.286,36.096,Montgomery Bell State Park,615.797.9052,TN,Burns
-88.015,35.667,Mousetail Landing State Park,901.847.0841,TN,Linden
-88.266,35.794,Natchez Trace State Park,901.968.8176,TN,Wildersville
-87.978,36.089,Nathan Bedford Forrest State Park,731.584.6356,TN,
-89.853,35.367,Navy Lake Military,901.872.3660,TN,Millington
-84.134,36.239,Norris Dam State Park,865.426.7461,TN,Lake City
-84.127,35.319,North River Composite,423.253.8400/423.476.9700,TN,Tellico Plains
-84.231,35.523,Notchy Creek - Tellico Lake,865.856.3832,TN,Madisonville
-85.17,36.53,Obey River,931.864.6388,TN,Livingston
-82.68,36.091,Old Forge,423.638.4109/423.476.9700,TN,
-86.102,35.494,Old Stone Fort State Park,931.723.5073,TN,Manchester
-82.845,35.987,Paint Creek,423.638.4109/423.476.9700,TN,Greeneville
-83.405,36.204,Panther Creek State Park,423.587.7046,TN,Morristown
-88.086,36.438,Paris Landing State Park,731.644.7359,TN,Buchanan
-84.575,35.117,Parksville,423.338.3300/423.476.9700,TN,Benton
-82.499,36.291,Persimmon Ridge City Park,423.753.2036,TN,Jonesborough
-84.797,36.551,Pickett State Rustic Park,931.879.5821,TN,Jamestown
-88.26,35.067,Pickwick Dam Tailwater,800.882.5263,TN,Savannah
-88.24,35.055,Pickwick Landing State Park,901.689.3129,TN,Pickwick Dam
-88.035,36.487,Piney,270.924.2000/270.924.2000,TN,Dover
-84.099,35.827,Poland Creek, ,TN,Louisville
-86.512,36.053,Poole Knobs,615.459.6948,TN,Lavergne
-85.086,35.303,Possum Creek RV Park,423.332.8468,TN,Soddy Daisy
-84.548,35.229,Quinn Springs Rec Area,423.338.3300/423.476.9700,TN,Benton
-85.703,35.975,Ragland Bottom,931.761.3616,TN,Smithville
-89.413,36.354,Reelfoot Lake State Park,800.250.8617,TN,Tiptonville
-84.526,35.828,Riley Creek,865.376.2299,TN,Kingston
-82.087,36.172,Roan Mountain State Park,423.772.0190,TN,Roan Mountain
-84.666,36.07,Rock Creek - Obed River,423.346.6294,TN,Wartburg
-82.348,36.138,Rock Creek Rec Area,423.638.4109/423.476.9700,TN,Erwin
-85.65,35.807,Rock Island State Park,800.713.6065,TN,Rock Island
-82.956,35.838,Round Mountain,423.638.4109/423.476.9700,TN,Greeneville
-88.05,36.669,Rushing Creek-Lake Access,270.924.2000/270.924.2000,TN,Canton
-85.069,35.372,Sale Creek, ,TN,Sale Creek
-85.789,36.322,Salt Lick Creek,931.678.4718,TN,Carthage
-86.57,36.134,Seven Points,615.889.1975,TN,Hermitage
-83.534,35.947,Sevier County Park - Douglas Reservoir,865.654.5313,TN,Sevierville
-85.609,35.008,Shellmound - Nickajack Dam Reservation, ,TN,Jasper
-86.569,36.247,Shutes Branch,615.754.4847,TN,Old Hickory
-85.073,35.242,Skull Island,423.344.7722,TN,Harrison
-84.113,35.304,Spivey Cove,423.253.8400/423.476.9700,TN,Tellico Plains
-85.413,36.476,Standing Stone State Rustic Park,931.823.6347,TN,Hilham
-84.081,35.262,State Line,423.253.8400/423.476.9700,TN,Murphy
-84.603,35.028,Sylco,423.338.3300/423.476.9700,TN,Parksville
-90.118,35.064,T.O. Fuller State Park,901.543.7581,TN,Memphis
-84.485,35.076,Thunder Rock,423.338.3300/423.476.9700,TN,Ducktown
-86.253,35.222,Tims Ford State Park,931.962.1183,TN,Winchester
-84.191,35.564,Toqua Beach - Tellico Lake,423.884.3317,TN,Vonore
-84.467,35.017,Tumbling Creek,423.338.3300/423.476.9700,TN,Copperhill
-82.487,36.499,Warriors Path State Park,423.239.8531,TN,Kingsport
-82.134,36.347,Watauga Dam Tailwater,423.542.3533,TN,Elizabethton
-85.344,36.587,Willow Grove - Dale Hollow Lake,931.243.3136,TN,
-84.216,35.771,Yarberry Peninsula,865.986.7420,TN,
-100.904,29.516,277 North - Amistad National Rec Area,830.775.7491,TX,Del Rio
-99.879,32.241,Abilene State Park,325.572.3204,TX,Tuscola
-97.388,26.28,Adolph Thomae Jr. County Park,956.748.2044,TX,Arroyo City
-97.237,31.61,Airport - Lake Waco,254.756.5359,TX,Waco
-94.59,32.802,Alley Creek - Lake Of The Pines,903.755.2637,TX,Jefferson
-101.909,30.917,Alley Oop Trailer Park,432.639.2301,TX,Iraan
-97.172,26.148,Andy Bowie County Park,956.761.3704,TX,South Padre Is
-97.953,30.402,Arkansas Bend - Lake Travis, ,TX,Austin
-94.25,33.231,Atlanta State Park,903.796.6476,TX,Atlanta
-96.847,28.39,Austwell City Park, ,TX,Austwell
-98.677,30.755,Badu Park,325.247.6961,TX,Llano
-99.945,31.749,Ballinger City Park,325.365.3511,TX,Ballinger
-100.036,31.739,Ballinger Lake Park, ,TX,Ballinger
-103.787,30.946,Balmorhea State Park,432.375.2370,TX,Toyahvale
-97.287,30.11,Bastrop State Park,512.321.2101,TX,Bastrop
-97.544,31.136,Belton Lake Military - Fort Hood,254.287.2523,TX,Belton
-98.383,26.173,Bentsen - Rio Grande Valley State Park,512.389.8900,TX,Mission
-97.635,30.686,Berry Springs Park and Preserve,512.930.0040,TX,Georgetown
-96.569,30.329,Big Creek Park and Marina,979.596.1616,TX,Somerville
-96.635,30.309,Birch Creek - Lake Somerville State Park,979.535.7763,TX,Somerville
-97.313,27.466,Bird Island - Padre Island National Seashore,361.949.8068,TX,Corpus Christi
-97.593,33.342,Black Creek Lake,940.627.5475/936.639.8501,TX,Decatur
-98.454,30.765,Black Rock Park,512.389.8900,TX,Honey Creek
-98.427,30.09,Blanco State Park,830.833.4333,TX,Blanco
-101.631,35.681,Blue West - Lake Meredith National Rec Area,806.857.3151,TX,Sanford
-97.151,25.997,Boca Chica Beach, ,TX,Brownsville
-93.96,31.772,Boles Field,409.787.3870/936.639.8501,TX,Shelbyville
-96.137,33.643,Bonham Lake City Rec Area,903.583.7555,TX,Bonham
-96.146,33.547,Bonham State Park,903.583.5022,TX,Bonham
-97.658,33.882,Boone Park - Lake Nocona,940.825.3282,TX,Nocona
-94.318,31.029,Bouton Lake,936.897.1068/936.639.8501,TX,Zavalla
-94.278,31.059,Boykin Spring,936.897.1068/936.639.8501,TX,Zavalla
-96.538,28.946,Brackenridge Plantation, ,TX,Edna
-99.383,31.129,Brady Lake City Park,325.597.1073,TX,Brady
-98.392,29.253,Braunig Lake Park,210.302.4270,TX,Elmendorf
-95.632,29.371,Brazos Bend State Park,972.553.5101,TX,Needville
-96.55,33.081,Brockdale Park, ,TX,Allen
-98.435,29.334,Brooks AFB Military,210.536.2881,TX,San Antonio
-94.543,32.738,Brushy Creek - Lake Of The Pines,903.777.3491,TX,Jefferson
-95.336,28.912,Bryan Beach,979.233.3526,TX,Brazosport
-94.492,32.754,Buckhorn Creek - Lake Of The Pines,903.665.8261,TX,Jefferson
-97.158,30.039,Buescher State Park,512.237.2241,TX,Smithville
-101.727,33.526,Buffalo Springs Lake,806.747.3353,TX,Lubbock
-101.592,35.725,Bugbee - Lake Meredith National Rec Area,806.857.3151,TX,Sanford
-101.173,32.594,Bull Creek Park - Lake J. B. Thomas, ,TX,
-94.176,32.68,Caddo Lake State Park,903.679.3351,TX,Karnack
-95.587,30.527,Cagle Rec Area,936.344.6205/936.639.8501,TX,New Waverly
-98.294,29.307,Calaveras Lake Park,210.635.8359,TX,San Antonio
-98.354,28.466,Calliham - Choke Canyon State Park,361.786.3868,TX,Calliham
-98.192,30.564,Camp Creek - Lake Travis,800.776.5272,TX,
-97.758,30.319,Camp Mabry Military,512.782.5500,TX,Austin
-95.289,29.337,Camp Mohawk County Park, ,TX,Alvin
-94.202,30.823,Campers Cove - Town Bluff Reservoir,409.429.3491,TX,Woodville
-100.375,35.923,Canadian City Park, ,TX,Canadian
-94.257,31.137,Caney Creek,936.897.1068/936.639.8501,TX,Zavalla
-98.234,29.896,Canyon - Canyon Lake,830.964.3341,TX,New Braunfels
-98.216,29.883,Canyon Lake Military - Randolph AFB,830.226.5465,TX,Canyon Lake
-98.437,30.879,Canyon of the Eagles Nature Park,512.715.0290,TX,
-101.06,34.413,Caprock Canyons State Park,806.455.1492,TX,Quitaque
-96.15,28.786,Carl Park, ,TX,Palacios
-94.189,33.261,Cass County Park, ,TX,Queen City
-94.36,31.193,Cassells - Boykin County Park,936.634.6644,TX,Zavalla
-98.885,29.342,Castroville Regional Park,830.931.0033,TX,Castroville
-96.85,33.842,Cedar Bayou Marina - Lake Texoma,903.523.4248,TX,
-97.737,30.674,Cedar Breaks - Lake Georgetown,512.930.5253,TX,Georgetown
-101.565,35.693,Cedar Canyon - Lake Meredith National Rec Area,806.857.3151,TX,
-97.373,31.99,Cedar Creek - Lake Whitney,254.622.3332,TX,Whitney
-96.98,32.622,Cedar Hill State Park,972.291.3900,TX,Cedar Hill
-98.454,30.87,Cedar Point Rec Area, ,TX,
-97.443,31.17,Cedar Ridge - Belton Lake,254.986.1404,TX,Temple
-94.697,32.841,Cedar Springs - Lake Of The Pines,903.665.2336,TX,Ore City
-97.414,31.962,Cedron Creek,254.694.3189,TX,Whitney
-102.555,32.318,Chamber of Commerce Park - Andrews,432.523.2695,TX,Andrews
-102.559,32.942,Chamber of Commerce RV Park - Seagraves, ,TX,Seagraves
-95.615,28.771,Chamber Park, ,TX,Sargent
-101.653,35.695,Chimney Hollow - Lake Meredith NRA,806.857.3151,TX,Sanford
-103.303,29.276,Chisos Basin - Big Bend National Park,432.477.1121,TX,
-100.203,34.432,City Fair Park - Childress, ,TX,Childress
-94.986,32.272,City Park Camp - Overton,903/834.3171,TX,Overton
-99.177,33.17,City RV Park - Throckmorton, ,TX,Throckmorton
-93.921,30.134,Claiborne West Park,409.745.2255,TX,Vidor
-96.488,33.059,Clear Lake Park - Lavon Lake,972.442.3014,TX,Princeton
-94.186,33.358,Clear Springs - Wright Patman Lake,903.838.8781,TX,Texarkana
-97.55,32.252,Cleburne State Park,817.645.4215,TX,Cleburne
-95.974,33.737,Coffeemill,940.627.5475/936.639.8501,TX,Honey Grove
-102.274,33.171,Coleman City RV Park, ,TX,Brownfield
-97.176,28.714,Coleto Creek Park,361.575.6366,TX,Victoria
-98.505,31.059,Colorado Bend State Park,325.628.3240,TX,San Saba
-99.741,31.558,Concho Park - O.H. Ivie Reservoir, ,TX,
-99.743,34.113,Copper Breaks State Park,940.839.4331,TX,Quanah
-98.503,31.963,Copperas Creek - Proctor Lake,254.879.2498,TX,Comanche
-103.523,29.137,Cottonwood - Big Bend National Park,432.477.1121,TX,
-102.36,31.397,Crane 4-H RV Park,432.558.3522,TX,Crane
-98.292,29.89,Cranes Mill Park - Canyon Lake,830.964.3341,TX,Sattler
-101.232,33.657,Crosbyton City RV Park, ,TX,Crosbyton
-97.274,29.085,Cuero City Park, ,TX,Cuero
-97.873,30.431,Cypress Creek - Lake Travis,512.854.7275,TX,Austin
-94.691,33.013,Daingerfield State Park,903.645.2921,TX,Daingerfield
-98.676,32.364,Dam  - Leon Reservoir,254.647.1976,TX,Eastland
-96.564,33.818,Dam Site,903.465.4490,TX,Denison
-97.609,31.017,Dana Peak - Stillhouse Hollow Lake,254.698.4282,TX,Belton
-103.929,30.599,Davis Mountains State Park,432.426.3337,TX,Fort Davis
-97.691,32.378,De Cordova Bend - Lake Granbury,817.573.3212,TX,Granbury
-98.524,32.118,De Leon Community Park,254.893.2065,TX,De Leon
-94.475,32.045,Decker Hill Park - Lake Murvaul,903.693.6562,TX,
-94.872,29.243,Dellanera City RV Park,409.797.5102,TX,Galveston
-97.814,32.246,Dinosaur Valley State Park,254.897.4588,TX,Glen Rose
-95.664,33.348,Doctors Creek - Cooper Lake State Park,903.395.3100,TX,Cooper
-104.834,31.994,Dog Canyon  - Guadalupe Mountains National Park,505.981.2418,TX,Pine Springs
-95.143,33.051,Dogwood Park, ,TX,Mount Vernon
-94.631,29.679,Double Bayou County Park,409.267.8345,TX,Anahuac
-95.133,30.553,Double Lake,936.344.6205/936.639.8501,TX,Coldspring
-98.344,32.086,Dublin City Park, ,TX,Dublin
-99.812,32.434,Dyess Military - Dyess AFB,325.696.2402,TX,Abilene
-100.864,35.212,East Bluff - Lake McClellan,580.497.2143/505.346.3804,TX,
-95.922,33.735,East Lake Davy Crockett,940.627.5475/936.639.8501,TX,
-96.893,33.114,Eastvale Park - Colony,972.625.1106,TX,The Colony
-94.126,31.07,Ebenezer - Sam Rayburn Reservoir,409.384.5716,TX,Jasper
-96.6,33.81,Eisenhower State Park,903.465.1956,TX,Denison
-94.317,33.405,Elliott Lake Military - Red River,903.334.2254,TX,Maud
-97.841,30.327,Emma Long Metropolitan Park,512.346.1831,TX,Austin
-98.814,30.501,Enchanted Rock State Natural Area,325.247.3903,TX,Fredericksburg
-100.517,31.342,Equalization Channel  - Twin Buttes Reservoir,325.277.8766,TX,San Angelo
-96.655,33.255,Erwin Park - McKinney,972.547.2690,TX,McKinney
-98.725,28.114,Escondido Ranch Military - Kingsville NAS,830.373.4419,TX,Tilden
-100.203,34.432,Fair Park - Childress, ,TX,Childress
-96.072,31.765,Fairfield Lake State Park,903.389.4514,TX,Fairfield
-99.128,26.565,Falcon County Park, ,TX,Falcon Heights
-99.143,26.583,Falcon State Park,956.848.5327,TX,Falcon Heights
-96.92,31.25,Falls on the Brazos Park, ,TX,Marlin
-97.749,31.425,Faunt Leroy City Park, ,TX,Gatesville
-97.749,31.425,Fauntleroy City Park, ,TX,Gatesville
-98.596,33.113,Firemans City Park - Graham,940.549.3322,TX,Graham
-95.252,32.62,Fish Hawke Point, ,TX,Mineola
-99.57,31.829,Flatrock Park - Hords Creek Lake,325.625.2322,TX,Coleman
-102.571,32.455,Florey City Park, ,TX,Andrews
-95.996,28.788,FM 521 River Park,361.972.2719,TX,Wadsworth
-101.955,32.723,Forrest Park - Lamesa, ,TX,Lamesa
-94.688,29.756,Fort Anahuac County Park,409.267.8345,TX,Anahuac
-98.741,33.15,Fort Belknap County Park, ,TX,Newcastle
-106.443,31.841,Fort Bliss RV Military,915.568.4693,TX,El Paso
-99.225,32.923,Fort Griffin State Historic Site,325.762.3592,TX,Albany
-99.212,30.737,Fort Mason City Park, ,TX,Mason
-96.527,31.592,Fort Parker State Park,254.562.5751,TX,Mexia
-103.287,30.152,Fort Pena Colorada Park, ,TX,Marathon
-98.419,29.465,Fort Sam Houston Army RV Military, ,TX,San Antonio
-106.498,31.905,Franklin Mt. State Park - Tom Mays Unit,915.566.6441,TX,El Paso
-101.593,35.683,Fritch Fortress - Lake Meredith National Rec Area,806.857.3151,TX,Sanford
-102.642,32.831,Gaines County Park,432.758.4002,TX,Seminole
-94.957,29.198,Galveston Island State Park,409.737.1222,TX,Galveston
-99.738,29.587,Garner State Park,830.232.6132,TX,Concan
-96.053,30.616,Gibbons Creek Reservoir,936.873.2424,TX,Carlos
-102.617,31.989,Goldsmith City Park, ,TX,Goldsmith
-97.389,28.653,Goliad State Park,361.645.3405,TX,Goliad
-100.487,31.377,Goodfellow AFB Military,325.944.1012,TX,San Angelo
-96.984,28.133,Goose Island State Park,361.729.2858,TX,Rockport
-95.454,32.792,Governor Jim Hogg RV Park - Quitman, ,TX,Quitman
-101.029,29.479,Governors Landing - Amistad National Rec Area,830.775.7491,TX,Del Rio
-95.035,29.482,Green Caye County RV Park,281.337.0289,TX,Dickinson
-97.183,29.45,Green Dickson Park,361.594.3362,TX,Shriner
-98.142,30.481,Grelle - Lake Travis,800.776.5272,TX,
-98.504,29.853,Guadalupe River State Park,830.438.2656,TX,Spring Branch
-96.943,29.452,Hallettsville City Park, ,TX,Hallettsville
-100.131,32.875,Hamlin City Park, ,TX,Hamlin
-97.483,32.174,Hamm Creek County Park,817.556.9311,TX,Rio Vista
-94.405,31.273,Hanks Creek - Sam Rayburn Reservoir,409.384.5716,TX,Huntington
-98.18,33.8,Hapgood RV Park, ,TX,Henrietta
-101.628,35.646,Harbor Bay - Lake Meredith National Rec Area,806.857.3151,TX,Sanford
-94.267,31.213,Harvey Creek,936.897.1068/936.639.8501,TX,Broaddus
-99.731,33.153,Haskell City Park,940.864.2333,TX,Haskell
-102.398,34.835,Hereford City RV Park, ,TX,Hereford
-94.331,33.292,Herron Creek - Wright Patman Reservoir, ,TX,Maud
-97.039,33.115,Hickory Creek - Lewisville Lake,469.645.9100,TX,Lewisville
-98.032,31.976,Hico City Park, ,TX,Hico
-96.664,32.268,Highview - Bardwell Lake,972.875.5711,TX,Ennis
-100.972,35.528,Hobart Street Park,806.669.5770,TX,Pampa
-97.497,32.618,Holiday Park - Benbrook Lake,817.292.2400,TX,Fort Worth
-96.045,29.162,Hollywood Bottom Park, ,TX,
-97.135,29.304,Hub City RV Park,361.293.5682,TX,Yoakum
-101.398,35.654,Huber City Park,806.273.2883,TX,Borger
-106.043,31.927,Hueco Tanks State Historic Site,915.849.6684,TX,El Paso
-94.799,29.812,Hugo Point County Park,409.267.8345,TX,Cove
-97.794,32.478,Hunter Park - Lake Granbury,817.573.3212,TX,Granbury
-95.528,30.626,Huntsville State Park,936.295.5644,TX,Huntsville
-94.515,32.784,Hurricane Creek - Lake of the Pines, ,TX,Jefferson
-97.05,27.832,IB Magee Beach County Park,361.749.6117,TX,Port Aransas
-97.45,29.484,Independence City Park, ,TX,Gonzales
-93.695,31.309,Indian Mounds,409.787.3870/936.639.8501,TX,Hemphill
-96.488,28.512,Indianola County Historic Park,361.553.4689,TX,Port Lavaca
-98.369,30.737,Inks Lake State Park,512.793.2223,TX,Burnet
-94.171,33.347,Intake Hill Park- Wright Patman Lake, ,TX,Texarkana
-104.041,29.481,Interior - Big Bend Ranch State Park,432.358.4444,TX,Redford
-97.479,31.284,Iron Bridge - Belton Lake,254.939.2461,TX,Temple
-97.16,26.073,Isla Blanca County Park,956.761.5494,TX,South Padre Is
-97.013,33.366,Isle du Bois - Roberts Lake State Park,940.686.2148,TX,Pilot Point
-95.139,33.067,Jack Guthrie Park - Monticello Reservoir,903.537.4536,TX,
-94.302,33.221,Jackson Creek Park - Lake Texarkana,903.838.8781,TX,Atlanta
-94.322,31.271,Jackson Hill - Sam Rayburn Reservoir,409.384.5716,TX,Broaddus
-94.784,29.544,James H. Robbins Memorial Park, ,TX,Anahuac
-100.574,33.254,Jayton RV Park, ,TX,Jayton
-95.977,28.598,Jetty County Park - Matagorda, ,TX,Matagorda
-97.747,30.687,Jim Hogg - Lake Georgetown,512.930.5253,TX,
-94.692,29.656,Job Beason County Park,409.267.8345,TX,Anahuac
-97.644,33.885,Joe Benton Park - Lake Nocona,940.825.3282,TX,Nocona
-98.714,31.194,Joe Ragsdale RV Park, ,TX,San Saba
-97.82,27.798,John J. Sablatura Park,800.766.2322,TX,Banquete
-97.057,33.43,Johnson Branch - Roberts Lake State Park,940.637.2294,TX,Valley View
-94.553,32.79,Johnson Creek - Lake Of The Pines,903.755.2435,TX,
-99.761,30.487,Junction City Park, ,TX,Junction
-96.832,33.86,Juniper Point - Lake Texoma,903.523.4022,TX,Whitesboro
-97.681,27.316,Kaufer - Hubert - SeaWind RV Park,361.297.5738,TX,Riviera
-94.25,33.29,Kelly Creek Park - Lake Wright Patman, ,TX,Maud
-95.662,30.511,Kellys Pond,936.344.6205/936.639.8501,TX,Montgomery
-99.648,31.514,Kennedy Park - O.H. Ivie Reservoir, ,TX,Coleman
-99.121,30.01,Kerrville - Schreiner City Park,830.257.5392,TX,Kerrville
-100.432,29.613,Kickapoo Cavern State Park,830.563.2342,TX,Bracketville
-97.498,32.123,Kimball Bend -  Lake Whitney,254.622.3332,TX,
-100.897,35.011,Kincaid City Park, ,TX,
-98.648,33.194,Kindley City Park, ,TX,Graham
-97.631,27.894,Labonte Park, ,TX,Corpus Christi
-98.614,29.399,Lackland AFB Military,210.671.5179,TX,Lackland Afb
-98.911,30.242,Lady Bird Johnson City Park,830.997.4202,TX,Fredericksburg
-98.395,33.758,Lake Arrowhead State Park,940.528.2211,TX,Wichita Falls
-95.099,33.054,Lake Bob Sandlin State Park,903.572.5531,TX,
-99.029,31.857,Lake Brownwood State Park,325.784.5223,TX,
-99.451,27.539,Lake Casablanca State Park,956.725.3826,TX,
-100.935,32.316,Lake Colorado City State Park,325.728.3931,TX,Colorado City
-97.868,28.055,Lake Corpus Christi State Park,361.547.2635,TX,Mathis
-98.872,32.648,Lake Daniel City Park, ,TX,
-98.597,33.138,Lake Eddleman City Park, ,TX,Graham
-97.788,32.417,Lake Granbury Marina and RV Park,817.573.3212,TX,Granbury
-95.256,32.612,Lake Hawkins County RV Park, ,TX,Hawkins
-95.547,32.688,Lake Holbrook Park - South, ,TX,Mineola
-95.557,32.7,Lake Holbrook Park - West,903.569.6351,TX,Mineola
-95.158,30.142,Lake Houston Wilderness Park,832.395.7000,TX,New Caney
-95.29,31.92,Lake Jacksonville Campground,903.586.8268,TX,Jacksonville
-100.283,31.883,Lake Knifrim County Park, ,TX,Bronte
-95.001,30.657,Lake Livingston State Park,936.365.2201,TX,Livingston
-101.437,34.55,Lake Mackenzie Park, ,TX,Silverton
